Dim1,Dim2
-16.777283,-68.24798
-1.6366765,30.66424
-20.161114,51.191513
-26.122086,3.720144
-16.088835,58.085228
-20.991158,-43.120056
62.35469,-39.55356
62.841965,-13.184417
8.314855,84.54072
-59.01652,34.237038
0.9243626,-82.539185
-27.451141,4.4683304
-39.412445,14.43915
86.9016,-4.314658
47.735752,58.25564
-30.681374,6.7067676
35.6779,4.6615453
0.6159885,-69.68442
-53.123104,-47.579216
-73.79045,18.343473
-54.676502,11.191192
24.250593,41.195763
9.812027,-70.63134
5.123016,13.285111
17.393705,-15.102408
2.1821747,-84.44825
38.774834,-20.511663
-63.902866,10.905063
-2.7666245,-53.138496
-73.05097,-9.951877
8.753957,-71.61821
21.6041,42.331127
29.852995,-34.21621
28.8198,-0.33254775
-5.7255335,41.64283
27.059105,37.40742
-11.26274,-27.223309
19.964958,-35.45276
26.35234,-42.615456
-26.545574,45.426197
80.84228,12.32848
39.24711,-20.63132
-22.72734,-22.178835
-0.84218955,-50.972507
78.2343,-3.1320276
-0.35399497,-71.63449
3.487684,39.75
31.735516,39.691647
5.5032506,36.739304
62.345173,-34.64026
-5.425836,-50.120678
33.64781,-28.595627
-49.383823,-27.897247
46.828716,31.086384
-56.10694,10.297818
33.31593,-33.510643
-18.543121,40.309032
-51.930157,-51.0667
69.88543,21.076403
-42.556114,-30.568045
36.887875,-31.833426
78.0163,4.102749
-55.044174,-8.286668
-1.1726218,-48.918205
-66.40794,32.226883
34.684196,-23.161352
48.92185,53.664154
-30.543978,7.174183
70.49639,22.984425
40.269146,-5.332513
-11.695258,-47.870937
-70.54285,24.318962
-18.012539,-66.694466
34.367493,-18.94532
87.36667,7.445644
15.56084,16.66841
-33.943176,51.107872
-0.03894836,-50.359806
37.339203,-6.1647787
-23.670155,6.730723
46.800175,11.882224
-50.87902,34.781387
83.626724,9.852005
-48.322304,26.769176
-1.327745,13.439823
12.123382,-63.080494
-74.381805,16.097113
92.05545,-5.1690927
-33.4188,58.203136
3.4896984,39.482677
-44.179306,-50.77356
47.566895,7.6745896
36.686665,44.865395
-15.901114,30.07798
30.835016,-31.24839
-18.849152,-32.026913
-9.772459,-79.65164
6.319068,45.511143
1.9069561,49.724163
64.38698,-13.791379
-5.6075697,-50.46424
-38.965088,55.681614
-42.674786,-30.986528
1.9801519,49.94376
83.99794,0.1712596
89.2025,-6.819412
-43.09738,-29.283268
67.254776,-15.752238
-60.247013,1.9709059
37.750095,-7.2818904
-54.377964,-46.33671
31.214468,-34.12913
6.686553,-36.13565
-0.9413183,35.069504
-49.743484,-55.06026
-46.59488,17.832157
6.169332,-14.370235
48.949383,-17.625881
90.13941,-1.0959299
36.879864,-27.816032
-6.241078,-39.338764
-30.824389,31.963888
3.2494316,-35.359116
-45.60596,-52.025467
-34.52234,53.807865
-28.001444,57.699905
51.224247,8.691897
17.192972,-9.257628
-44.493874,-4.830506
-13.772754,-49.571552
-63.0947,9.064402
-49.988712,1.1433934
-45.128956,18.504667
91.22388,-3.5002728
-12.582638,-20.833338
0.768527,-70.79142
-46.798687,-29.705973
-24.84023,-23.789764
36.737186,53.191956
54.345398,3.4215481
-25.46957,-31.937275
63.60202,-36.567764
-12.007333,38.62368
15.527315,-8.528008
-56.976353,-32.485924
88.074875,1.1577451
5.121686,-10.628907
0.76860166,17.801733
31.988604,-28.060942
-35.06037,-34.263767
68.78057,24.47991
-62.3424,35.778206
23.820127,43.89969
3.7167544,-84.84467
30.511116,-44.227512
17.763765,-5.869677
-28.520119,-2.079004
73.12265,22.014454
-14.424048,-25.465315
-13.920344,38.81639
-41.928047,-27.466335
8.257318,-59.62163
6.186053,-62.300648
10.000257,-4.7909265
-28.07077,7.1308975
-72.495384,8.7809725
-36.809925,-35.24072
-3.9611096,35.789577
91.84284,-5.929867
36.956364,-27.87957
-58.734993,12.549922
-18.43079,-20.23376
32.176746,62.336014
-14.493737,-49.9633
-62.162525,7.3439684
-32.72347,-2.7015154
5.096171,11.907256
30.495766,-47.8842
-14.84902,-19.90994
52.457508,1.1951427
-68.73155,-4.0268455
-58.555275,6.4301624
2.7551951,-49.89964
-26.268387,36.10216
-65.573494,16.440744
38.8169,-36.58898
9.024211,-10.080001
21.105295,-34.47855
65.43076,-37.08721
-32.31083,42.682915
-59.04793,27.006844
81.392914,-15.088504
-58.393276,28.419868
7.9235954,-70.231316
42.462414,56.173965
72.33353,1.3427148
0.1966212,16.59796
43.10811,5.157288
-46.700455,-51.64097
28.20376,41.032738
-29.626213,-1.1139269
12.859943,-65.50312
38.45519,-37.71576
-3.153789,38.794064
-63.125862,3.583846
-16.909592,42.41019
-26.217167,-59.676605
-1.1365862,53.408405
-17.142967,29.465874
-66.79411,19.537935
0.2586955,-82.178566
-1.1893301,-35.636776
2.037729,81.98551
35.514034,-25.386887
27.198019,41.663944
-34.23366,-34.514194
25.694056,-44.331894
23.711988,43.25457
-17.254786,59.746872
-4.6532793,1.7820843
4.4032235,-69.17309
-69.03577,13.504504
-12.467694,-27.558477
56.45967,-19.14162
-71.72334,-3.8691165
0.038891014,-76.35477
-0.601995,-36.143314
40.982334,40.903885
50.356915,52.788322
85.49286,4.116401
38.61113,-2.5162888
9.242274,-44.636433
12.641398,-0.89496225
22.874096,-26.705622
-22.391304,37.96695
27.472363,39.961468
2.9803722,48.8142
-69.52293,24.446028
68.843956,23.422846
50.345924,40.801704
-2.0345306,27.362564
-10.572819,-6.934435
-20.352152,-43.184532
1.0608512,82.72938
-56.262028,8.114585
-62.320335,-45.917248
-43.50373,45.931396
-38.31367,13.181365
-39.26988,-33.412018
-64.0124,31.265404
0.52333635,13.108787
78.63646,10.8028965
-27.62541,12.177993
-5.6814,-8.785801
26.952715,40.353188
-56.03453,-6.3655148
4.8193436,13.460549
-25.736288,-33.091732
-0.9800974,-81.61962
63.303978,-39.464474
-31.006514,-1.6230831
-25.345196,10.075899
-22.119722,46.188892
-72.81143,14.785731
-17.808228,28.069809
-0.86076945,-73.92755
86.72185,6.6051474
-36.56361,-46.728382
-11.887016,-47.816383
-34.586796,37.838356
-73.517,7.833733
70.35304,-33.882633
15.667371,-17.139708
1.179955,80.42981
45.009037,39.887577
-41.16975,-49.56196
62.508404,-39.464542
-61.946774,32.285988
-70.75713,-8.58047
47.943428,-17.605028
-57.65677,-50.11189
3.2117167,-43.026505
10.619848,-14.46111
-53.001358,-52.309425
40.099632,-20.047665
-75.693634,2.1020138
39.01168,58.48635
-24.172852,-59.68433
67.70479,27.549862
26.737144,29.376583
-3.5797575,31.773296
-31.137941,60.035244
-39.863953,-47.816807
11.979742,-3.4912987
0.9895889,42.52041
22.910711,18.081427
-30.21964,1.2088726
7.578377,-74.65767
-43.82118,17.23684
-39.920704,-48.69871
-9.545085,-79.33238
36.138252,-45.404583
37.896107,-37.328983
27.4598,12.275515
26.414942,47.242397
26.49187,50.26342
-1.4502796,54.846207
-65.880714,36.41642
38.181515,58.375103
-23.156527,-27.78123
33.611668,-8.106715
-0.055658117,84.607834
-12.918795,-1.4271882
10.327005,-74.7363
45.928467,11.541652
32.495003,-32.43298
43.596394,48.67728
34.20704,29.19818
52.515827,12.984472
-2.116505,39.596798
-16.152836,-64.38768
-32.93086,-3.8424773
49.187572,51.022167
40.327137,60.802555
-10.901695,-43.730194
-3.1498835,-64.116806
-54.387157,-9.803954
-3.535375,-38.473553
6.084222,-37.145535
70.694275,-10.250485
-20.56365,-43.306263
-4.7793593,-37.73666
41.458855,40.936512
-2.3234239,-64.28662
68.21932,27.77971
-73.90167,24.687386
-2.2419896,54.683537
-1.3762764,-66.567924
42.58661,4.350628
75.784294,4.1034865
6.5463305,-83.34094
5.594838,45.203533
30.663218,-25.337097
-75.706985,10.02997
3.8196583,-75.30499
-44.57548,-37.62174
89.11045,-8.243041
0.4261419,-43.69693
-29.076698,52.922646
20.887617,49.916107
-33.770763,-53.124172
-44.67304,-55.21256
43.917038,41.82801
-76.658195,18.018654
64.46426,-39.42883
4.344842,39.200752
-41.11258,22.774134
12.643149,-73.542564
23.077427,51.701942
-1.1828825,44.94689
6.2094707,-50.790543
-12.524537,40.076477
30.436506,-30.790144
46.140114,55.702324
-46.075592,-48.38757
-56.3334,20.992235
5.608214,37.860374
-65.78545,34.212116
-67.97529,-8.191949
62.866673,-38.142582
-78.56525,13.885946
-24.02909,-23.536678
88.1386,8.28246
2.6891375,78.92218
-4.1759286,-70.60688
80.68506,10.335584
-5.933919,55.482132
37.984516,-26.424784
50.52062,12.521547
55.41948,-27.324284
-1.3702675,14.863034
73.59761,-5.109659
-61.502323,-1.4631536
-38.34104,-29.5855
67.13861,-13.1047535
