age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
25,Self-emp-not-inc,223160,Some-college,Never-married,Sales,Husband,White,Male,0,1,2,Mexico,<=50K
15,Local-gov,251926,Bachelors,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,0,Vietnam,<=50K
31,Self-emp-not-inc,188246,Assoc-acdm,Never-married,Tech-support,Husband,White,Male,0,1,0,India,<=50K
25,Self-emp-inc,199437,Bachelors,Never-married,Priv-house-serv,Husband,White,Male,0,0,0,United-States,<=50K
25,Self-emp-not-inc,107907,11th,Married-civ-spouse,Other-service,Husband,Black,Female,0,1,0,United-States,>50K
22,State-gov,102200,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,1,2,United-States,>50K
19,Self-emp-not-inc,78317,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,1,1,2,Nicaragua,>50K
13,Self-emp-not-inc,36268,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,1,0,United-States,<=50K
27,Self-emp-not-inc,101600,11th,Never-married,Other-service,Husband,White,Male,0,1,0,El-Salvador,<=50K
24,Private,124195,Assoc-voc,Never-married,Other-service,Not-in-family,Black,Male,1,1,0,India,>50K
26,Self-emp-not-inc,131219,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,0,United-States,>50K
19,Self-emp-not-inc,102823,Bachelors,Never-married,Craft-repair,Own-child,Black,Female,1,1,0,United-States,>50K
18,Private,82603,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,2,India,<=50K
22,Private,81996,Bachelors,Never-married,Sales,Husband,White,Female,0,1,2,United-States,>50K
13,Private,25039,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,1,1,0,India,>50K
14,Private,44442,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,1,0,United-States,>50K
23,State-gov,130411,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Female,0,1,2,India,>50K
19,Private,79166,Assoc-voc,Divorced,Sales,Not-in-family,Black,Female,1,1,2,India,>50K
18,Self-emp-not-inc,54800,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,1,2,United-States,>50K
25,Self-emp-not-inc,111704,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1,0,Haiti,>50K
21,Private,83852,Bachelors,Married-civ-spouse,Other-service,Husband,Black,Male,1,1,1,United-States,>50K
22,Private,126401,11th,Separated,Craft-repair,Husband,Black,Male,0,1,0,India,>50K
16,Private,63433,11th,Never-married,Sales,Husband,White,Male,0,1,2,United-States,<=50K
21,Private,90987,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
24,Private,105006,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,1,2,United-States,>50K
24,Self-emp-not-inc,99462,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1,2,United-States,<=50K
19,Self-emp-not-inc,103391,11th,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,2,India,>50K
16,Self-emp-not-inc,29141,11th,Divorced,Sales,Husband,White,Female,0,1,0,United-States,>50K
22,Self-emp-not-inc,106876,Assoc-acdm,Separated,Other-service,Not-in-family,White,Female,0,1,0,United-States,>50K
11,Self-emp-not-inc,18337,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,0,India,<=50K
26,Self-emp-not-inc,113406,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,2,United-States,>50K
20,Private,64634,11th,Divorced,Adm-clerical,Not-in-family,White,Male,1,1,0,United-States,>50K
25,Private,88395,11th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,1,0,United-States,<=50K
24,Self-emp-not-inc,89857,Assoc-voc,Divorced,Sales,Husband,White,Female,0,1,0,India,<=50K
20,Self-emp-not-inc,79863,Assoc-voc,Never-married,Sales,Husband,White,Female,0,1,0,India,>50K
16,Private,41352,11th,Never-married,Machine-op-inspct,Not-in-family,Black,Female,1,0,2,United-States,>50K
15,Private,44277,11th,Divorced,Adm-clerical,Own-child,White,Male,0,0,0,India,<=50K
19,Private,71350,HS-grad,Married-civ-spouse,Other-service,Own-child,Black,Female,1,1,0,United-States,>50K
11,Private,16347,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,1,0,India,<=50K
24,Private,93995,Bachelors,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,1,0,United-States,<=50K
18,Private,87683,HS-grad,Widowed,Protective-serv,Husband,Black,Female,0,1,0,India,>50K
16,Self-emp-not-inc,62602,Assoc-acdm,Divorced,Adm-clerical,Wife,White,Male,0,1,2,United-States,>50K
24,Private,111849,11th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,1,0,Nicaragua,<=50K
23,Private,99531,HS-grad,Separated,Other-service,Husband,White,Female,0,0,1,India,<=50K
21,State-gov,95443,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,0,India,<=50K
23,Private,104855,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1,1,0,United-States,<=50K
16,Self-emp-not-inc,45102,Some-college,Divorced,Prof-specialty,Husband,White,Female,0,1,2,El-Salvador,<=50K
21,Self-emp-not-inc,90844,11th,Never-married,Sales,Own-child,Black,Male,0,1,0,United-States,<=50K
24,Private,117483,11th,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1,1,0,United-States,<=50K
20,Private,89427,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,1,0,United-States,<=50K
22,Private,98015,Bachelors,Never-married,Adm-clerical,Husband,Black,Male,0,0,0,India,<=50K
14,Private,33982,12th,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1,2,India,>50K
16,Self-emp-not-inc,47360,11th,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1,2,Mexico,>50K
21,Private,95022,HS-grad,Widowed,Craft-repair,Not-in-family,White,Female,0,1,2,India,<=50K
21,Private,118975,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,1,2,United-States,<=50K
17,Self-emp-not-inc,59801,HS-grad,Never-married,Adm-clerical,Own-child,Black,Male,1,1,2,United-States,<=50K
20,Private,69537,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,1,0,United-States,<=50K
22,Private,55127,11th,Divorced,Machine-op-inspct,Not-in-family,Black,Male,1,1,0,Mexico,<=50K
14,Private,45924,11th,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1,2,United-States,<=50K
21,Self-emp-not-inc,94123,Assoc-voc,Never-married,Sales,Husband,White,Female,0,1,0,United-States,>50K
23,Private,83778,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,0,1,0,United-States,<=50K
24,Private,102738,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,1,2,India,>50K
19,Private,64348,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,2,India,>50K
15,Self-emp-not-inc,57254,Masters,Divorced,Adm-clerical,Not-in-family,Black,Male,0,1,2,India,<=50K
15,Federal-gov,48468,HS-grad,Divorced,Protective-serv,Own-child,White,Female,1,1,1,India,<=50K
20,Private,57978,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,1,1,0,Nicaragua,<=50K
24,State-gov,111993,Some-college,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,1,0,United-States,<=50K
19,Self-emp-not-inc,62250,Some-college,Never-married,Machine-op-inspct,Husband,Black,Female,1,0,2,United-States,>50K
15,Self-emp-not-inc,65809,Bachelors,Divorced,Adm-clerical,Unmarried,White,Male,0,1,2,India,<=50K
25,Private,97103,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,1,1,0,India,<=50K
19,Self-emp-not-inc,73840,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Male,1,1,2,India,<=50K
21,Self-emp-not-inc,76542,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,1,0,United-States,<=50K
22,Private,95661,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Female,0,1,0,India,>50K
20,Self-emp-not-inc,75180,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,1,1,0,India,<=50K
18,Private,62193,Assoc-acdm,Never-married,Craft-repair,Own-child,White,Female,0,1,0,India,<=50K
17,Self-emp-not-inc,43356,11th,Never-married,Sales,Not-in-family,White,Female,1,1,2,United-States,<=50K
22,Self-emp-not-inc,104767,HS-grad,Never-married,Tech-support,Not-in-family,White,Female,0,1,2,United-States,<=50K
21,Local-gov,87382,11th,Never-married,Craft-repair,Husband,Black,Male,1,1,2,United-States,<=50K
21,Self-emp-not-inc,89210,Assoc-voc,Never-married,Tech-support,Husband,White,Male,0,1,2,United-States,<=50K
14,Self-emp-not-inc,49550,Bachelors,Never-married,Machine-op-inspct,Husband,White,Female,0,1,0,Haiti,>50K
24,Private,122254,11th,Never-married,Other-service,Not-in-family,White,Male,0,1,0,India,>50K
20,Self-emp-not-inc,88392,Bachelors,Never-married,Adm-clerical,Husband,White,Female,0,1,0,Haiti,<=50K
24,Self-emp-not-inc,107726,HS-grad,Never-married,Other-service,Husband,White,Female,0,1,2,United-States,>50K
28,Self-emp-not-inc,123272,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,1,0,India,<=50K
24,Self-emp-not-inc,141733,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1,2,United-States,>50K
21,State-gov,92451,Bachelors,Never-married,Sales,Not-in-family,White,Female,1,1,2,United-States,>50K
14,Private,24533,11th,Divorced,Sales,Not-in-family,White,Male,0,1,2,Nicaragua,<=50K
23,Private,107851,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,India,<=50K
20,Self-emp-not-inc,83686,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,1,1,2,United-States,>50K
24,State-gov,119480,Bachelors,Never-married,Adm-clerical,Husband,Black,Female,0,0,2,United-States,>50K
28,Self-emp-not-inc,128083,Some-college,Married-civ-spouse,Priv-house-serv,Own-child,Black,Female,0,1,0,India,>50K
20,Federal-gov,126356,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Mexico,<=50K
17,Private,82745,Bachelors,Divorced,Other-service,Husband,White,Female,0,1,0,India,<=50K
24,Private,123052,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,1,0,Mexico,<=50K
21,Private,93542,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,1,2,United-States,<=50K
22,Private,101837,Bachelors,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,1,0,United-States,<=50K
20,Private,70433,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,1,1,2,Haiti,<=50K
22,Self-emp-not-inc,82557,Masters,Married-civ-spouse,Sales,Not-in-family,Black,Female,1,1,2,United-States,>50K
19,Private,72195,Bachelors,Divorced,Other-service,Not-in-family,Black,Male,1,1,0,United-States,>50K
19,Self-emp-not-inc,46202,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,1,2,Nicaragua,<=50K
26,Private,118448,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Female,0,1,0,India,<=50K
19,Private,73274,11th,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,1,0,India,<=50K
25,Self-emp-not-inc,125746,Assoc-acdm,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,1,1,0,India,>50K
20,Private,80403,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Male,0,1,2,United-States,>50K
18,Private,77488,11th,Never-married,Adm-clerical,Husband,White,Male,0,1,0,India,>50K
20,Self-emp-not-inc,73714,HS-grad,Divorced,Adm-clerical,Husband,Black,Male,0,1,2,India,<=50K
20,Private,100722,11th,Divorced,Craft-repair,Own-child,White,Male,1,1,2,United-States,<=50K
26,Local-gov,112414,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,0,1,0,United-States,>50K
18,Private,99381,Assoc-voc,Never-married,Other-service,Husband,White,Male,0,0,0,Nicaragua,>50K
22,Self-emp-not-inc,118406,HS-grad,Married-civ-spouse,Other-service,Own-child,Black,Male,0,1,0,United-States,>50K
24,Self-emp-not-inc,103027,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,White,Male,0,1,0,United-States,>50K
19,Self-emp-not-inc,90763,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,1,1,0,United-States,<=50K
23,Private,101601,Assoc-voc,Never-married,Other-service,Husband,White,Female,0,1,0,United-States,<=50K
17,Private,77098,Bachelors,Married-civ-spouse,Other-service,Husband,Black,Female,0,1,2,United-States,<=50K
22,Self-emp-not-inc,103867,Bachelors,Never-married,Tech-support,Husband,Black,Male,0,1,2,India,>50K
17,Self-emp-inc,62650,11th,Married-civ-spouse,Craft-repair,Own-child,White,Female,1,1,0,United-States,<=50K
17,Self-emp-not-inc,61353,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Black,Male,1,1,2,India,>50K
24,Self-emp-not-inc,100397,Masters,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
22,Self-emp-not-inc,58365,11th,Married-civ-spouse,Tech-support,Husband,White,Female,1,1,2,Nicaragua,<=50K
27,Private,105674,Assoc-voc,Never-married,Priv-house-serv,Husband,White,Female,0,1,0,Haiti,<=50K
15,Self-emp-not-inc,37726,11th,Divorced,Exec-managerial,Not-in-family,White,Female,0,1,0,Mexico,<=50K
23,Self-emp-not-inc,104847,Bachelors,Never-married,Sales,Husband,Black,Female,0,1,0,United-States,<=50K
15,Federal-gov,50552,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Male,1,1,0,Mexico,<=50K
23,Self-emp-not-inc,94979,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0,Mexico,<=50K
23,Private,86750,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,1,2,United-States,<=50K
24,Self-emp-not-inc,101510,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,0,1,0,United-States,>50K
28,State-gov,151662,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,Female,0,1,2,United-States,<=50K
20,Self-emp-not-inc,66373,Masters,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,1,1,2,Mexico,>50K
26,Self-emp-not-inc,111377,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,1,1,1,India,<=50K
20,Private,105688,Assoc-voc,Divorced,Sales,Wife,White,Male,0,1,0,India,<=50K
19,Private,87066,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,0,1,0,India,>50K
20,Private,83464,Masters,Divorced,Craft-repair,Not-in-family,Black,Female,0,1,0,United-States,<=50K
14,Private,68756,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,1,2,United-States,>50K
20,Self-emp-not-inc,116909,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,0,India,<=50K
25,Private,110388,HS-grad,Never-married,Sales,Husband,White,Female,1,1,0,United-States,>50K
24,Private,86790,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,1,2,Haiti,<=50K
25,Self-emp-not-inc,103351,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,Mexico,>50K
28,Private,125564,Some-college,Married-civ-spouse,Tech-support,Own-child,White,Male,0,1,2,India,<=50K
23,Self-emp-not-inc,112766,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1,2,United-States,>50K
14,Self-emp-not-inc,28745,11th,Divorced,Sales,Husband,White,Male,1,1,2,United-States,<=50K
19,Self-emp-not-inc,85790,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,2,India,>50K
22,Self-emp-not-inc,119680,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,0,United-States,<=50K
18,Private,38390,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,1,0,Haiti,>50K
22,Private,113649,12th,Never-married,Farming-fishing,Not-in-family,Black,Male,0,1,0,Nicaragua,<=50K
18,Self-emp-not-inc,60057,Bachelors,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,1,0,Haiti,<=50K
18,Private,78706,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,1,0,India,<=50K
21,Private,95584,Masters,Never-married,Prof-specialty,Own-child,White,Female,1,1,2,United-States,<=50K
19,Private,108214,11th,Divorced,Craft-repair,Not-in-family,White,Female,0,1,2,India,<=50K
27,State-gov,125953,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,0,1,0,United-States,>50K
25,Self-emp-not-inc,115109,Bachelors,Never-married,Craft-repair,Husband,White,Female,1,1,0,United-States,>50K
15,Private,65552,Assoc-voc,Never-married,Craft-repair,Own-child,Black,Female,0,1,0,United-States,>50K
21,State-gov,88131,HS-grad,Divorced,Other-service,Husband,White,Male,0,1,2,El-Salvador,<=50K
20,Federal-gov,73759,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,1,2,India,<=50K
19,Private,96838,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1,0,India,<=50K
23,Private,118979,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Female,0,1,0,United-States,>50K
17,Self-emp-not-inc,58975,HS-grad,Divorced,Sales,Not-in-family,White,Male,1,1,2,United-States,>50K
24,Self-emp-inc,131836,Assoc-acdm,Married-civ-spouse,Other-service,Husband,Black,Female,0,1,0,India,>50K
17,State-gov,49574,11th,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,1,2,India,<=50K
20,Self-emp-not-inc,92275,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,1,0,United-States,<=50K
25,Private,121759,11th,Never-married,Craft-repair,Own-child,White,Female,0,1,0,United-States,>50K
26,Self-emp-not-inc,123516,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,1,1,2,India,>50K
25,Private,96742,HS-grad,Married-civ-spouse,Sales,Own-child,White,Female,0,1,0,India,>50K
24,Self-emp-not-inc,112770,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,0,India,>50K
20,Private,128762,Assoc-acdm,Never-married,Machine-op-inspct,Wife,Black,Male,0,1,2,United-States,<=50K
18,Self-emp-not-inc,82146,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,2,India,<=50K
19,Self-emp-not-inc,81945,11th,Married-civ-spouse,Other-service,Husband,Black,Female,1,1,0,India,>50K
26,Self-emp-not-inc,133401,Bachelors,Never-married,Craft-repair,Husband,Black,Female,0,1,0,United-States,<=50K
21,Self-emp-not-inc,97742,11th,Married-civ-spouse,Sales,Not-in-family,Black,Female,0,1,2,Mexico,<=50K
23,Self-emp-not-inc,117388,Bachelors,Never-married,Adm-clerical,Husband,Black,Male,0,1,0,India,<=50K
24,Private,100956,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,1,0,Mexico,>50K
26,State-gov,113349,Assoc-voc,Never-married,Adm-clerical,Husband,Black,Male,0,1,0,India,<=50K
18,Self-emp-not-inc,78945,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,1,2,India,<=50K
10,Federal-gov,12915,12th,Divorced,Other-service,Husband,Black,Female,0,1,0,India,>50K
21,Private,94864,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Female,0,1,0,Mexico,<=50K
26,Self-emp-inc,120702,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1,1,0,United-States,>50K
22,Self-emp-not-inc,89902,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,1,2,Nicaragua,<=50K
22,Private,92623,11th,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,1,1,2,Mexico,<=50K
27,Private,125492,12th,Never-married,Adm-clerical,Husband,Black,Female,0,0,2,Nicaragua,>50K
19,Private,106235,11th,Never-married,Adm-clerical,Own-child,White,Female,0,1,2,United-States,<=50K
21,Self-emp-not-inc,118547,Bachelors,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,0,1,2,United-States,<=50K
23,Self-emp-not-inc,109920,Masters,Married-civ-spouse,Sales,Own-child,White,Female,0,0,0,India,>50K
22,Private,97775,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,0,1,2,India,>50K
16,Self-emp-not-inc,64816,Bachelors,Divorced,Adm-clerical,Husband,White,Female,1,0,2,India,>50K
22,Private,90500,11th,Never-married,Sales,Own-child,White,Male,0,1,0,United-States,<=50K
19,Self-emp-not-inc,88318,11th,Never-married,Adm-clerical,Not-in-family,White,Male,1,1,2,United-States,<=50K
22,Private,96251,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,1,1,2,United-States,>50K
16,Private,79191,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,United-States,>50K
22,Private,101014,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,1,India,>50K
22,Private,92565,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,1,0,Nicaragua,<=50K
